# Evoluation started on 2019/09/14 10:17:11
# Generation	   Best 	   Average 	   Worst
	321		   1.854	   1.006	   0.303
	322		   1.835	   0.968	   0.291
	323		   1.867	   1.039	   0.367
	324		   1.831	   1.055	   0.374
	325		   1.779	   1.025	   0.331
	326		   1.853	   1.043	   0.312
	327		   1.847	   1.010	   0.272
	328		   1.880	   1.122	   0.429
	329		   1.858	   1.049	   0.300
	330		   1.837	   1.054	   0.356
	331		   1.843	   0.967	   0.044
	332		   1.819	   1.041	   0.150
	333		   1.847	   1.016	   0.248
	334		   1.804	   1.026	   0.275
	335		   1.821	   0.999	   0.062
	336		   1.869	   1.017	   0.228
	337		   1.807	   1.029	   0.111
	338		   1.843	   1.045	   0.226
	339		   1.854	   1.023	   0.120
	340		   1.840	   0.976	   0.321
	341		   1.866	   1.019	   0.282
	342		   1.842	   1.046	   0.235
	343		   1.855	   0.986	   0.298
	344		   1.840	   0.977	   0.370
	345		   1.847	   1.041	   0.031
	346		   1.851	   1.019	   0.358
	347		   1.818	   1.068	   0.365
	348		   1.870	   1.014	   0.255
	349		   1.901	   1.017	   0.143
	350		   1.804	   1.001	   0.297
	351		   1.833	   0.983	   0.239
	352		   1.835	   1.063	   0.257
	353		   1.890	   1.018	  -0.000
	354		   1.816	   1.023	   0.397
	355		   1.858	   1.000	   0.262
	356		   1.846	   1.001	   0.118
	357		   1.860	   1.075	   0.357
	358		   1.863	   1.026	   0.289
	359		   1.845	   1.083	   0.336
	360		   1.832	   1.011	   0.225
	361		   1.859	   1.098	   0.325
	362		   1.855	   1.052	   0.389
	363		   1.828	   1.054	   0.456
	364		   1.844	   1.073	   0.321
	365		   1.852	   1.036	   0.373
	366		   1.838	   1.045	   0.331
	367		   1.835	   1.068	   0.356
	368		   1.860	   0.964	   0.302
	369		   1.886	   1.045	   0.246
	370		   1.864	   1.062	   0.308
	371		   1.876	   1.022	   0.207
	372		   1.809	   1.071	   0.390
	373		   1.888	   0.996	   0.266
	374		   1.818	   0.983	   0.312
	375		   1.863	   1.024	   0.295
	376		   1.848	   1.026	   0.368
	377		   1.901	   1.088	   0.401
	378		   1.855	   0.988	   0.356
	379		   1.862	   1.079	   0.358
	380		   1.783	   1.041	   0.380
	381		   1.861	   1.073	   0.195
	382		   1.911	   1.049	   0.337
	383		   1.877	   1.035	   0.320
	384		   1.945	   1.089	   0.306
	385		   1.822	   1.033	   0.342
	386		   1.904	   1.052	   0.347
	387		   1.875	   1.061	   0.088
	388		   1.914	   1.036	   0.374
	389		   1.925	   1.012	   0.211
	390		   1.875	   1.060	   0.400
	391		   1.896	   1.085	   0.403
	392		   1.891	   1.065	   0.368
	393		   1.942	   1.054	   0.124
	394		   1.853	   1.012	   0.245
	395		   1.895	   1.062	   0.337
	396		   1.921	   1.039	  -0.019
	397		   1.924	   1.008	   0.194
	398		   1.931	   1.078	   0.327
	399		   1.860	   1.038	   0.110
	400		   1.941	   1.099	   0.380
	401		   1.915	   1.043	   0.261
	402		   1.913	   1.035	   0.254
	403		   1.968	   1.130	   0.345
	404		   1.867	   1.067	   0.321
	405		   1.892	   1.048	   0.208
	406		   1.907	   1.061	   0.276
	407		   1.922	   1.044	   0.381
	408		   1.909	   1.050	   0.275
	409		   1.926	   1.023	   0.246
	410		   1.920	   1.025	   0.235
	411		   1.913	   1.126	   0.252
	412		   1.969	   1.061	   0.141
	413		   1.899	   0.991	   0.009
	414		   1.910	   1.006	   0.322
	415		   1.923	   1.101	   0.240
	416		   1.919	   0.987	   0.061
	417		   1.898	   1.048	   0.299
	418		   1.950	   1.024	   0.223
	419		   1.911	   1.065	   0.237
	420		   1.852	   1.033	   0.288
	421		   1.880	   1.082	   0.314
	422		   1.920	   1.120	   0.337
	423		   1.871	   1.106	   0.324
	424		   1.928	   0.980	   0.072
	425		   1.916	   0.989	   0.088
	426		   1.905	   1.031	   0.317
	427		   1.951	   1.073	   0.007
	428		   1.913	   0.995	   0.218
	429		   1.963	   1.026	   0.146
	430		   1.981	   1.016	   0.296
	431		   1.960	   1.046	   0.077
	432		   1.925	   1.007	   0.234
	433		   1.952	   1.032	   0.266
	434		   1.918	   1.023	   0.194
	435		   1.947	   1.025	   0.275
	436		   1.894	   1.006	  -0.128
	437		   1.958	   1.049	   0.305
	438		   1.913	   1.029	   0.316
	439		   1.955	   1.032	   0.309
	440		   1.878	   1.087	   0.242
	441		   1.927	   0.997	   0.073
	442		   1.952	   1.099	   0.248
	443		   1.936	   1.023	   0.242
	444		   1.930	   1.087	   0.212
	445		   1.896	   1.010	   0.080
	446		   1.970	   1.038	   0.106
	447		   1.912	   1.044	  -0.071
	448		   1.972	   1.114	   0.343
	449		   1.896	   1.032	   0.165
	450		   1.933	   1.024	   0.145
	451		   1.953	   1.007	  -0.059
	452		   1.920	   1.073	   0.364
	453		   1.931	   1.121	   0.251
	454		   1.888	   1.032	   0.441
	455		   1.940	   1.062	   0.246
	456		   1.938	   1.105	   0.399
	457		   1.974	   1.086	   0.315
	458		   1.920	   1.053	   0.264
	459		   1.928	   1.114	   0.158
	460		   1.963	   1.040	  -0.047
	461		   1.896	   0.942	   0.251
	462		   1.952	   1.058	   0.234
	463		   1.913	   0.998	   0.199
	464		   1.906	   0.977	   0.224
	465		   1.973	   1.055	   0.037
	466		   1.962	   1.050	   0.284
	467		   1.912	   1.034	   0.255
	468		   1.911	   1.021	   0.290
	469		   1.939	   1.040	   0.307
	470		   1.908	   1.007	   0.335
	471		   1.909	   0.996	   0.171
	472		   1.939	   1.079	   0.382
	473		   1.952	   1.065	   0.141
	474		   1.909	   1.035	  -0.231
	475		   1.919	   1.023	   0.304
	476		   1.915	   1.028	   0.085
	477		   1.946	   1.043	   0.267
	478		   1.928	   1.059	   0.367
	479		   1.967	   1.071	   0.062
	480		   1.928	   1.032	  -0.014
	481		   1.945	   1.066	   0.326
	482		   1.968	   1.064	   0.268
	483		   1.942	   1.030	  -0.076
	484		   1.958	   1.013	   0.293
	485		   1.927	   1.016	   0.250
	486		   1.918	   0.983	   0.195
	487		   1.966	   1.030	   0.140
	488		   1.970	   1.053	   0.314
	489		   1.934	   1.034	   0.347
	490		   1.911	   0.988	   0.198
	491		   1.901	   0.992	   0.199
	492		   1.916	   0.975	   0.094
	493		   1.887	   1.011	  -0.039
	494		   1.969	   0.998	   0.121
	495		   1.955	   1.076	   0.289
	496		   1.902	   1.042	   0.171
	497		   1.866	   1.044	   0.026
	498		   1.929	   0.974	   0.237
	499		   1.943	   1.009	   0.169
	500		   1.929	   0.967	   0.242
	501		   1.939	   1.010	   0.239
	502		   1.940	   1.004	   0.191
	503		   1.983	   1.028	   0.342
	504		   1.906	   1.031	   0.073
	505		   1.951	   1.018	   0.230
	506		   1.958	   1.049	   0.149
	507		   1.928	   1.008	   0.302
	508		   1.929	   1.061	   0.167
	509		   1.944	   1.009	   0.106
	510		   1.957	   1.104	  -0.014
	511		   1.982	   1.021	   0.234
	512		   1.934	   1.034	   0.281
	513		   1.945	   1.037	   0.206
	514		   1.932	   1.009	   0.134
	515		   1.972	   1.059	   0.369
	516		   1.970	   1.071	   0.145
	517		   1.914	   1.080	   0.237
	518		   1.923	   1.004	   0.186
	519		   1.967	   1.042	  -0.057
	520		   1.937	   0.998	   0.142
	521		   1.946	   1.090	   0.251
	522		   1.966	   1.036	   0.176
	523		   1.924	   1.031	   0.225
	524		   1.926	   0.978	   0.327
	525		   1.936	   1.028	   0.118
	526		   1.900	   1.037	   0.162
	527		   1.945	   1.006	   0.359
	528		   1.985	   1.003	   0.253
	529		   1.926	   1.046	   0.251
	530		   1.939	   1.036	   0.109
	531		   1.912	   1.052	   0.344
	532		   1.919	   1.076	   0.247
	533		   1.915	   1.052	   0.046
	534		   1.945	   1.032	   0.218
	535		   1.897	   1.031	   0.260
	536		   1.953	   1.072	  -0.030
	537		   1.921	   1.002	  -0.002
	538		   1.906	   0.991	   0.386
	539		   1.961	   1.027	   0.156
	540		   1.957	   0.988	   0.182
	541		   1.943	   1.037	   0.135
	542		   1.952	   1.000	   0.130
	543		   1.930	   1.031	   0.290
	544		   1.887	   1.010	   0.337
	545		   1.934	   1.073	   0.315
	546		   1.950	   1.041	   0.254
	547		   1.937	   0.996	   0.325
	548		   1.950	   1.025	   0.258
	549		   1.946	   1.042	   0.216
	550		   1.895	   1.033	   0.299
	551		   1.925	   0.974	   0.326
	552		   1.964	   1.010	   0.215
	553		   1.950	   1.049	   0.343
	554		   1.980	   1.050	   0.371
	555		   1.968	   1.053	   0.353
	556		   1.963	   0.981	   0.049
	557		   1.988	   1.073	   0.252
	558		   1.951	   1.045	   0.002
	559		   1.923	   1.046	   0.308
	560		   1.948	   1.003	   0.259
	561		   1.947	   1.082	   0.102
	562		   1.942	   0.992	   0.184
	563		   1.938	   1.082	   0.105
	564		   1.937	   1.020	   0.333
	565		   1.927	   1.045	   0.060
	566		   1.923	   1.010	   0.231
	567		   1.942	   1.035	  -0.001
	568		   1.908	   1.015	   0.314
	569		   1.955	   0.982	   0.211
	570		   1.938	   1.046	   0.296
	571		   1.903	   0.997	   0.017
	572		   1.930	   1.011	   0.210
	573		   1.910	   1.020	   0.314
	574		   1.945	   1.048	   0.091
	575		   1.971	   1.022	  -0.110
	576		   1.952	   1.011	   0.111
	577		   1.926	   1.019	   0.272
	578		   1.879	   1.021	   0.335
	579		   1.974	   1.008	   0.248
	580		   1.906	   0.988	   0.290
	581		   1.952	   0.983	   0.093
	582		   1.924	   1.006	   0.065
	583		   1.978	   1.015	  -0.206
	584		   1.953	   0.990	   0.283
	585		   1.926	   0.975	   0.103
	586		   1.940	   1.088	   0.153
	587		   1.916	   0.906	   0.203
	588		   1.895	   0.996	   0.195
	589		   1.954	   1.007	  -0.333
	590		   1.912	   0.959	   0.065
	591		   1.954	   1.036	   0.351
	592		   1.924	   0.993	   0.193
	593		   1.938	   0.998	   0.094
	594		   1.997	   1.081	   0.143
	595		   1.928	   1.059	  -0.095
	596		   1.942	   1.082	   0.163
	597		   1.960	   1.033	   0.076
	598		   1.995	   1.058	   0.026
	599		   1.949	   1.020	   0.253
	600		   1.946	   1.081	   0.251
	601		   1.952	   1.069	   0.308
	602		   1.928	   1.015	   0.236
	603		   1.935	   1.067	   0.034
	604		   1.922	   0.995	  -0.029
	605		   1.943	   1.089	   0.173
	606		   1.915	   1.093	  -0.153
	607		   1.969	   1.092	   0.289
	608		   1.912	   1.085	   0.033
	609		   1.964	   1.105	   0.241
	610		   1.929	   1.067	  -0.069
	611		   1.904	   1.047	   0.002
	612		   1.933	   1.049	   0.098
	613		   1.934	   1.070	   0.257
	614		   1.935	   1.047	  -0.004
	615		   1.929	   1.111	   0.185
	616		   1.976	   1.062	   0.280
	617		   1.914	   1.070	   0.327
	618		   1.977	   1.109	   0.200
	619		   1.933	   1.140	   0.228
	620		   1.950	   1.063	   0.265
	621		   1.907	   1.150	   0.346
	622		   1.900	   1.048	  -0.010
	623		   1.934	   1.079	   0.398
	624		   1.875	   1.065	   0.164
	625		   1.923	   1.057	   0.156
	626		   1.938	   1.130	   0.329
	627		   1.919	   1.026	   0.280
	628		   1.942	   1.112	   0.248
	629		   1.885	   1.018	   0.207
	630		   1.961	   1.120	   0.328
	631		   1.913	   1.072	   0.057
	632		   1.906	   1.085	   0.022
	633		   1.983	   1.108	   0.280
	634		   1.967	   1.078	   0.353
	635		   1.970	   1.085	   0.141
	636		   1.969	   1.097	  -0.003
	637		   1.952	   1.065	   0.368
	638		   1.973	   1.073	   0.265
	639		   1.957	   1.095	   0.274
	640		   1.922	   1.093	   0.277
	641		   1.971	   1.074	   0.064
	642		   1.978	   1.083	   0.196
	643		   1.972	   1.130	   0.096
	644		   1.923	   1.116	   0.033
	645		   1.900	   1.137	   0.310
	646		   1.960	   1.147	   0.327
	647		   1.897	   1.102	  -0.165
	648		   1.958	   1.142	   0.297
	649		   1.915	   1.114	   0.419
	650		   1.940	   1.128	   0.281
	651		   1.969	   1.166	   0.424
	652		   1.992	   1.060	   0.314
	653		   1.948	   1.071	   0.159
	654		   1.948	   1.091	   0.269
	655		   1.929	   1.110	   0.329
	656		   1.918	   1.100	   0.254
	657		   1.962	   1.132	  -0.005
	658		   1.935	   1.151	   0.309
	659		   1.919	   1.057	  -0.010
	660		   1.979	   1.172	   0.203
	661		   1.928	   1.116	   0.320
	662		   1.952	   1.080	   0.239
	663		   1.950	   1.162	   0.231
	664		   1.954	   1.150	   0.310
	665		   1.970	   1.071	   0.260
	666		   1.956	   1.104	  -0.294
	667		   1.933	   1.124	  -0.074
	668		   1.929	   1.105	   0.406
	669		   1.915	   1.130	  -0.008
	670		   1.904	   1.125	   0.176
	671		   1.883	   1.134	   0.234
	672		   1.967	   1.183	   0.303
	673		   1.935	   1.152	   0.524
	674		   1.997	   1.170	   0.464
	675		   1.941	   1.106	   0.335
	676		   1.925	   1.206	   0.606
	677		   1.925	   1.092	   0.243
	678		   1.961	   1.110	   0.338
	679		   1.912	   1.120	   0.311
	680		   1.948	   1.128	  -0.090
	681		   1.942	   1.108	   0.221
	682		   1.927	   1.170	   0.321
	683		   1.971	   1.137	   0.325
	684		   1.960	   1.125	   0.288
	685		   1.939	   1.168	   0.318
	686		   1.930	   1.091	   0.394
	687		   1.959	   1.105	   0.164
	688		   1.944	   1.083	   0.091
	689		   1.935	   1.110	   0.231
	690		   1.947	   1.184	   0.392
	691		   1.982	   1.189	   0.405
	692		   1.973	   1.145	  -0.082
	693		   1.971	   1.086	   0.349
	694		   1.945	   1.177	   0.488
	695		   1.971	   1.132	   0.152
	696		   1.985	   1.097	   0.090
	697		   2.017	   1.141	   0.344
	698		   1.966	   1.128	   0.302
	699		   1.989	   1.157	   0.079
	700		   1.959	   1.149	   0.340
	701		   1.906	   1.096	   0.361
	702		   1.966	   1.133	   0.405
	703		   1.992	   1.118	   0.317
	704		   1.925	   1.131	   0.320
	705		   1.953	   1.091	   0.293
	706		   1.939	   1.045	   0.284
	707		   1.953	   1.107	   0.286
	708		   1.970	   1.177	   0.371
	709		   1.970	   1.078	   0.311
	710		   1.880	   1.085	   0.322
	711		   2.010	   1.100	   0.355
	712		   1.990	   1.106	   0.279
	713		   1.909	   1.173	   0.399
	714		   1.953	   1.148	   0.321
	715		   1.960	   1.137	   0.341
	716		   1.962	   1.163	   0.319
	717		   1.917	   1.068	   0.319
	718		   1.991	   1.177	   0.308
	719		   1.977	   1.133	   0.122
	720		   1.976	   1.132	   0.178
	721		   1.935	   1.156	   0.356
	722		   1.928	   1.125	   0.291
	723		   1.962	   1.197	   0.245
	724		   1.999	   1.125	   0.324
	725		   1.932	   1.081	   0.386
	726		   1.939	   1.092	   0.406
	727		   1.996	   1.086	   0.345
	728		   1.897	   1.041	   0.408
	729		   1.913	   1.139	   0.375
	730		   1.953	   1.107	   0.448
	731		   1.952	   1.063	   0.325
	732		   1.998	   1.149	   0.312
	733		   1.954	   1.089	   0.348
	734		   1.954	   1.072	   0.229
	735		   1.935	   1.092	   0.369
	736		   1.982	   1.088	   0.315
	737		   1.968	   1.037	   0.278
	738		   1.907	   1.119	   0.216
	739		   1.970	   1.043	  -0.184
	740		   1.951	   1.057	   0.343
	741		   1.993	   1.022	   0.334
	742		   1.981	   1.032	   0.350
	743		   1.951	   1.099	   0.207
	744		   1.942	   1.075	   0.249
	745		   1.941	   1.056	   0.112
	746		   1.989	   1.089	   0.302
	747		   1.977	   1.121	   0.336
	748		   1.970	   1.054	  -0.049
	749		   1.949	   1.096	   0.314
	750		   2.014	   1.075	   0.310
	751		   2.005	   1.077	   0.234
	752		   2.001	   1.048	   0.262
	753		   1.922	   1.141	   0.208
	754		   1.945	   1.073	   0.205
	755		   1.963	   1.007	   0.134
	756		   1.975	   1.077	   0.268
	757		   2.006	   1.051	   0.157
	758		   1.974	   1.031	   0.144
	759		   1.970	   1.106	   0.132
	760		   1.950	   1.031	   0.222
	761		   1.968	   1.042	   0.155
