# Evoluation started on 2019/08/03 15:01:32
# Generation	   Best 	   Average 	   Worst
	102		   1.222	   0.965	   0.299
	103		   1.221	   0.948	   0.219
	104		   1.212	   0.934	   0.272
	105		   1.217	   0.962	   0.243
	106		   1.226	   0.934	   0.219
	107		   1.224	   1.010	   0.238
	108		   1.227	   0.915	   0.212
	109		   1.206	   0.938	   0.240
	110		   1.224	   0.976	   0.238
	111		   1.225	   0.958	   0.117
	112		   1.227	   0.979	   0.176
	113		   1.223	   0.905	   0.197
	114		   1.223	   0.954	   0.244
	115		   1.219	   1.013	   0.255
	116		   1.220	   0.937	   0.253
	117		   1.229	   1.044	   0.234
	118		   1.223	   0.959	   0.091
	119		   1.220	   1.017	   0.243
	120		   1.230	   1.005	   0.277
	121		   1.228	   0.997	   0.224
	122		   1.229	   0.879	   0.271
	123		   1.229	   0.998	   0.329
	124		   1.238	   1.008	   0.223
	125		   1.225	   1.010	   0.220
	126		   1.222	   1.041	   0.236
	127		   1.228	   1.018	   0.165
	128		   1.221	   1.002	   0.240
	129		   1.225	   1.044	   0.292
	130		   1.220	   0.987	   0.285
	131		   1.212	   0.899	   0.216
	132		   1.232	   0.986	   0.223
	133		   1.222	   0.938	   0.218
	134		   1.225	   0.967	   0.255
	135		   1.228	   1.009	   0.284
	136		   1.229	   1.057	   0.211
	137		   1.218	   1.004	   0.234
	138		   1.227	   0.980	   0.244
	139		   1.237	   1.038	   0.297
	140		   1.238	   0.998	   0.262
	141		   1.227	   1.017	   0.263
	142		   1.241	   1.088	   0.317
	143		   1.234	   1.084	   0.192
	144		   1.220	   1.049	   0.355
	145		   1.234	   1.066	   0.309
	146		   1.227	   1.037	   0.248
	147		   1.237	   1.061	   0.216
	148		   1.236	   1.065	   0.287
	149		   1.232	   1.053	   0.325
	150		   1.261	   1.061	   0.267
	151		   1.249	   1.068	   0.240
	152		   1.252	   1.022	   0.311
	153		   1.236	   0.988	   0.273
	154		   1.251	   1.075	   0.222
	155		   1.249	   1.006	   0.212
	156		   1.248	   1.082	   0.434
	157		   1.264	   1.073	   0.271
	158		   1.260	   1.065	   0.325
	159		   1.271	   1.059	   0.342
	160		   1.263	   1.086	   0.404
	161		   1.267	   1.061	   0.387
	162		   1.273	   1.050	   0.389
	163		   1.265	   1.037	   0.324
	164		   1.274	   1.057	   0.382
	165		   1.263	   1.087	   0.384
	166		   1.271	   1.062	   0.311
	167		   1.249	   1.053	   0.291
	168		   1.263	   1.095	   0.235
	169		   1.266	   1.105	   0.241
	170		   1.271	   1.117	   0.235
	171		   1.265	   1.084	   0.421
	172		   1.280	   1.057	   0.241
	173		   1.264	   1.068	   0.320
	174		   1.264	   1.073	   0.266
	175		   1.264	   1.135	   0.445
	176		   1.262	   1.063	   0.272
	177		   1.265	   1.123	   0.398
	178		   1.274	   1.098	   0.426
	179		   1.275	   1.126	   0.234
	180		   1.268	   1.097	   0.244
	181		   1.267	   1.045	   0.226
	182		   1.283	   1.051	   0.232
	183		   1.243	   1.038	   0.345
	184		   1.284	   1.071	   0.241
	185		   1.276	   1.092	   0.230
	186		   1.271	   1.103	   0.344
	187		   1.275	   1.103	   0.360
	188		   1.282	   1.090	   0.356
	189		   1.288	   1.079	   0.226
	190		   1.265	   1.034	   0.286
	191		   1.267	   1.043	   0.283
	192		   1.279	   1.090	   0.398
	193		   1.291	   1.083	   0.268
	194		   1.273	   1.047	   0.259
	195		   1.280	   1.075	   0.386
	196		   1.279	   1.082	   0.262
	197		   1.274	   1.079	   0.327
	198		   1.292	   1.091	   0.423
	199		   1.287	   1.076	   0.279
	200		   1.283	   1.085	   0.327
	201		   1.273	   1.059	   0.421
	202		   1.288	   1.035	   0.341
	203		   1.285	   1.122	   0.236
	204		   1.278	   1.108	   0.228
	205		   1.307	   1.104	   0.239
	206		   1.310	   1.082	   0.280
	207		   1.305	   1.091	   0.230
	208		   1.302	   1.116	   0.261
	209		   1.294	   1.070	   0.396
	210		   1.297	   1.093	   0.283
	211		   1.295	   1.136	   0.392
	212		   1.305	   1.140	   0.232
	213		   1.301	   1.112	   0.249
	214		   1.315	   1.128	   0.452
	215		   1.301	   1.139	   0.517
	216		   1.309	   1.141	   0.290
	217		   1.322	   1.153	   0.387
	218		   1.322	   1.151	   0.439
	219		   1.340	   1.168	   0.816
	220		   1.326	   1.175	   0.859
	221		   1.337	   1.156	   0.757
	222		   1.329	   1.171	   0.257
	223		   1.315	   1.138	   0.712
	224		   1.326	   1.131	   0.376
	225		   1.330	   1.148	   0.774
	226		   1.321	   1.136	   0.713
	227		   1.336	   1.166	   0.497
	228		   1.332	   1.153	   0.593
	229		   1.330	   1.169	   0.609
	230		   1.330	   1.113	   0.557
	231		   1.322	   1.113	   0.273
	232		   1.340	   1.157	   0.584
	233		   1.322	   1.144	   0.790
	234		   1.331	   1.132	   0.498
	235		   1.331	   1.145	   0.765
	236		   1.338	   1.153	   0.754
	237		   1.330	   1.153	   0.664
	238		   1.338	   1.140	   0.462
	239		   1.348	   1.126	   0.248
	240		   1.329	   1.120	   0.353
	241		   1.315	   1.130	   0.348
	242		   1.342	   1.144	   0.368
	243		   1.338	   1.135	   0.241
	244		   1.345	   1.142	   0.265
	245		   1.347	   1.175	   0.866
	246		   1.342	   1.165	   0.744
	247		   1.331	   1.164	   0.422
	248		   1.344	   1.155	   0.469
	249		   1.350	   1.162	   0.595
	250		   1.338	   1.142	   0.319
	251		   1.340	   1.129	   0.769
	252		   1.353	   1.166	   0.771
	253		   1.346	   1.164	   0.495
	254		   1.340	   1.143	   0.433
	255		   1.350	   1.130	   0.334
	256		   1.338	   1.162	   0.679
	257		   1.330	   1.172	   0.587
	258		   1.347	   1.148	   0.370
	259		   1.356	   1.144	   0.398
	260		   1.350	   1.156	   0.479
	261		   1.357	   1.167	   0.822
	262		   1.349	   1.142	   0.397
	263		   1.351	   1.156	   0.397
	264		   1.340	   1.119	   0.419
	265		   1.346	   1.129	   0.445
	266		   1.349	   1.169	   0.620
	267		   1.343	   1.156	   0.513
	268		   1.356	   1.135	   0.665
	269		   1.344	   1.158	   0.815
	270		   1.348	   1.139	   0.360
	271		   1.355	   1.152	   0.535
	272		   1.339	   1.152	   0.345
	273		   1.353	   1.149	   0.504
	274		   1.351	   1.167	   0.570
	275		   1.362	   1.195	   0.466
	276		   1.343	   1.127	   0.518
	277		   1.350	   1.129	   0.330
	278		   1.351	   1.188	   0.794
	279		   1.339	   1.132	   0.372
	280		   1.355	   1.151	   0.493
	281		   1.363	   1.180	   0.811
	282		   1.353	   1.178	   0.805
	283		   1.352	   1.171	   0.652
	284		   1.347	   1.151	   0.324
	285		   1.338	   1.122	   0.493
	286		   1.360	   1.187	   0.547
	287		   1.334	   1.166	   0.795
	288		   1.353	   1.176	   0.801
	289		   1.366	   1.182	   0.332
	290		   1.342	   1.132	   0.495
	291		   1.335	   1.148	   0.319
	292		   1.359	   1.154	   0.376
	293		   1.344	   1.157	   0.357
	294		   1.352	   1.176	   0.525
	295		   1.337	   1.164	   0.361
	296		   1.350	   1.168	   0.579
	297		   1.352	   1.159	   0.470
	298		   1.351	   1.169	   0.841
	299		   1.337	   1.137	   0.567
	300		   1.370	   1.180	   0.880
	301		   1.353	   1.149	   0.527
	302		   1.361	   1.183	   0.820
	303		   1.357	   1.148	   0.602
	304		   1.362	   1.197	   0.687
	305		   1.367	   1.157	   0.681
	306		   1.364	   1.157	   0.856
	307		   1.376	   1.175	   0.820
	308		   1.375	   1.161	   0.762
	309		   1.382	   1.181	   0.777
	310		   1.368	   1.170	   0.803
	311		   1.364	   1.155	   0.797
	312		   1.365	   1.184	   0.790
	313		   1.371	   1.182	   0.382
	314		   1.378	   1.175	   0.914
	315		   1.362	   1.173	   0.842
	316		   1.373	   1.178	   0.808
	317		   1.372	   1.184	   0.498
	318		   1.368	   1.180	   0.924
	319		   1.360	   1.191	   0.503
	320		   1.354	   1.138	   0.642
	321		   1.362	   1.199	   0.865
	322		   1.361	   1.137	   0.771
	323		   1.373	   1.175	   0.751
	324		   1.373	   1.188	   0.890
	325		   1.375	   1.206	   0.832
	326		   1.360	   1.163	   0.830
	327		   1.361	   1.162	   0.787
	328		   1.370	   1.177	   0.496
	329		   1.364	   1.178	   0.859
	330		   1.372	   1.184	   0.431
	331		   1.358	   1.159	   0.836
	332		   1.360	   1.161	   0.326
	333		   1.345	   1.168	   0.840
	334		   1.370	   1.200	   0.883
	335		   1.362	   1.171	   0.604
	336		   1.363	   1.178	   0.828
	337		   1.365	   1.188	   0.876
	338		   1.352	   1.168	   0.828
	339		   1.363	   1.177	   0.814
	340		   1.357	   1.148	   0.764
	341		   1.360	   1.156	   0.799
	342		   1.371	   1.192	   0.471
	343		   1.357	   1.159	   0.713
	344		   1.368	   1.179	   0.854
	345		   1.373	   1.192	   0.552
	346		   1.362	   1.156	   0.393
	347		   1.365	   1.162	   0.602
	348		   1.348	   1.192	   0.819
	349		   1.367	   1.202	   0.817
	350		   1.361	   1.174	   0.491
	351		   1.367	   1.172	   0.834
	352		   1.353	   1.177	   0.775
	353		   1.370	   1.175	   0.613
	354		   1.372	   1.174	   0.638
	355		   1.367	   1.153	   0.283
	356		   1.375	   1.199	   0.869
	357		   1.367	   1.159	   0.695
	358		   1.356	   1.141	   0.546
	359		   1.353	   1.145	   0.412
	360		   1.357	   1.138	   0.745
	361		   1.383	   1.195	   0.645
	362		   1.366	   1.158	   0.450
	363		   1.371	   1.154	   0.321
	364		   1.363	   1.160	   0.525
	365		   1.358	   1.150	   0.570
	366		   1.359	   1.159	   0.732
	367		   1.364	   1.149	   0.851
	368		   1.380	   1.189	   0.907
	369		   1.363	   1.176	   0.498
	370		   1.377	   1.163	   0.816
	371		   1.361	   1.183	   0.849
	372		   1.365	   1.201	   0.483
	373		   1.378	   1.117	   0.334
	374		   1.356	   1.145	   0.601
	375		   1.362	   1.171	   0.608
	376		   1.366	   1.167	   0.530
	377		   1.362	   1.158	   0.691
	378		   1.387	   1.174	   0.502
	379		   1.370	   1.142	   0.434
	380		   1.372	   1.157	   0.604
	381		   1.363	   1.157	   0.466
	382		   1.384	   1.155	   0.776
	383		   1.371	   1.163	   0.748
	384		   1.361	   1.158	   0.403
	385		   1.367	   1.156	   0.674
	386		   1.372	   1.156	   0.475
	387		   1.359	   1.131	   0.505
	388		   1.372	   1.171	   0.537
	389		   1.366	   1.206	   0.696
	390		   1.376	   1.163	   0.647
	391		   1.371	   1.176	   0.434
	392		   1.368	   1.180	   0.852
	393		   1.367	   1.143	   0.480
	394		   1.365	   1.125	   0.419
	395		   1.381	   1.166	   0.489
	396		   1.360	   1.150	   0.793
	397		   1.371	   1.142	   0.381
	398		   1.370	   1.141	   0.412
	399		   1.370	   1.156	   0.517
	400		   1.372	   1.179	   0.823
	401		   1.371	   1.153	   0.485
	402		   1.361	   1.165	   0.508
	403		   1.377	   1.184	   0.670
	404		   1.379	   1.165	   0.409
	405		   1.359	   1.161	   0.724
	406		   1.367	   1.169	   0.421
	407		   1.374	   1.177	   0.754
	408		   1.357	   1.135	   0.326
	409		   1.381	   1.190	   0.744
	410		   1.371	   1.157	   0.858
	411		   1.384	   1.168	   0.839
	412		   1.369	   1.171	   0.453
	413		   1.363	   1.128	   0.813
	414		   1.370	   1.136	   0.770
	415		   1.381	   1.178	   0.540
	416		   1.381	   1.153	   0.362
	417		   1.372	   1.163	   0.494
	418		   1.368	   1.175	   0.747
	419		   1.387	   1.209	   0.886
	420		   1.382	   1.189	   0.596
	421		   1.378	   1.159	   0.499
	422		   1.373	   1.176	   0.488
	423		   1.378	   1.163	   0.337
	424		   1.388	   1.165	   0.349
	425		   1.378	   1.157	   0.779
	426		   1.374	   1.182	   0.797
	427		   1.381	   1.155	   0.344
	428		   1.376	   1.175	   0.666
	429		   1.359	   1.111	   0.679
	430		   1.375	   1.146	   0.563
	431		   1.385	   1.166	   0.777
	432		   1.373	   1.136	   0.375
	433		   1.374	   1.117	   0.393
	434		   1.375	   1.168	   0.416
	435		   1.372	   1.164	   0.645
	436		   1.364	   1.105	   0.463
	437		   1.376	   1.146	   0.586
	438		   1.390	   1.183	   0.593
	439		   1.385	   1.139	   0.407
	440		   1.363	   1.160	   0.819
	441		   1.384	   1.189	   0.800
	442		   1.384	   1.139	   0.558
	443		   1.381	   1.166	   0.720
	444		   1.383	   1.185	   0.632
	445		   1.374	   1.172	   0.360
	446		   1.379	   1.124	   0.448
	447		   1.378	   1.121	   0.373
	448		   1.379	   1.155	   0.369
	449		   1.391	   1.150	   0.286
	450		   1.371	   1.115	   0.571
	451		   1.381	   1.142	   0.580
	452		   1.359	   1.129	   0.648
	453		   1.379	   1.162	   0.461
	454		   1.366	   1.159	   0.640
	455		   1.376	   1.162	   0.651
	456		   1.374	   1.180	   0.517
	457		   1.376	   1.167	   0.648
	458		   1.382	   1.156	   0.368
	459		   1.381	   1.155	   0.585
	460		   1.378	   1.137	   0.536
	461		   1.375	   1.178	   0.523
	462		   1.378	   1.153	   0.578
	463		   1.380	   1.158	   0.694
	464		   1.384	   1.134	   0.525
	465		   1.386	   1.164	   0.776
	466		   1.369	   1.138	   0.718
	467		   1.383	   1.165	   0.680
	468		   1.374	   1.152	   0.521
	469		   1.374	   1.122	   0.611
	470		   1.384	   1.132	   0.645
	471		   1.359	   1.144	   0.794
	472		   1.371	   1.130	   0.698
	473		   1.376	   1.141	   0.724
	474		   1.374	   1.165	   0.567
	475		   1.382	   1.129	   0.325
	476		   1.383	   1.138	   0.370
	477		   1.379	   1.169	   0.699
	478		   1.377	   1.146	   0.356
	479		   1.381	   1.148	   0.629
	480		   1.368	   1.131	   0.730
	481		   1.374	   1.132	   0.327
	482		   1.384	   1.151	   0.812
	483		   1.380	   1.158	   0.629
	484		   1.380	   1.143	   0.386
	485		   1.377	   1.148	   0.680
	486		   1.390	   1.161	   0.715
	487		   1.382	   1.155	   0.644
	488		   1.379	   1.132	   0.718
	489		   1.376	   1.153	   0.734
	490		   1.381	   1.156	   0.690
	491		   1.372	   1.155	   0.537
	492		   1.383	   1.147	   0.568
	493		   1.384	   1.181	   0.750
	494		   1.372	   1.131	   0.612
	495		   1.367	   1.125	   0.738
	496		   1.386	   1.167	   0.628
	497		   1.382	   1.127	   0.715
	498		   1.369	   1.150	   0.614
	499		   1.377	   1.160	   0.550
	500		   1.378	   1.161	   0.399
	501		   1.375	   1.153	   0.425
	502		   1.381	   1.182	   0.548
	503		   1.381	   1.147	   0.659
	504		   1.378	   1.158	   0.728
	505		   1.378	   1.151	   0.695
	506		   1.365	   1.146	   0.825
	507		   1.373	   1.157	   0.759
	508		   1.388	   1.171	   0.708
	509		   1.387	   1.132	   0.477
	510		   1.380	   1.137	   0.592
	511		   1.384	   1.174	   0.904
	512		   1.390	   1.172	   0.854
	513		   1.370	   1.154	   0.374
	514		   1.371	   1.170	   0.541
	515		   1.386	   1.165	   0.780
	516		   1.372	   1.145	   0.563
	517		   1.373	   1.173	   0.380
	518		   1.384	   1.153	   0.611
	519		   1.373	   1.142	   0.730
	520		   1.372	   1.150	   0.809
	521		   1.346	   1.123	   0.802
	522		   1.374	   1.149	   0.641
	523		   1.364	   1.134	   0.588
	524		   1.370	   1.150	   0.576
	525		   1.367	   1.131	   0.328
	526		   1.380	   1.130	   0.473
	527		   1.370	   1.109	   0.609
	528		   1.377	   1.175	   0.794
	529		   1.379	   1.157	   0.530
	530		   1.380	   1.171	   0.813
	531		   1.383	   1.167	   0.296
	532		   1.391	   1.173	   0.806
	533		   1.380	   1.145	   0.594
	534		   1.375	   1.145	   0.582
	535		   1.392	   1.146	   0.810
	536		   1.384	   1.176	   0.587
	537		   1.381	   1.174	   0.772
	538		   1.380	   1.171	   0.754
	539		   1.381	   1.145	   0.687
	540		   1.380	   1.174	   0.599
	541		   1.366	   1.150	   0.862
	542		   1.389	   1.139	   0.578
	543		   1.382	   1.170	   0.737
	544		   1.378	   1.153	   0.469
	545		   1.373	   1.174	   0.640
	546		   1.380	   1.164	   0.398
	547		   1.384	   1.150	   0.780
	548		   1.379	   1.157	   0.555
	549		   1.386	   1.192	   0.868
	550		   1.384	   1.198	   0.846
	551		   1.370	   1.151	   0.751
	552		   1.386	   1.172	   0.397
	553		   1.377	   1.152	   0.778
	554		   1.388	   1.152	   0.862
	555		   1.383	   1.175	   0.880
	556		   1.366	   1.142	   0.716
	557		   1.374	   1.124	   0.334
	558		   1.383	   1.175	   0.516
	559		   1.371	   1.145	   0.322
	560		   1.378	   1.181	   0.628
	561		   1.385	   1.173	   0.434
	562		   1.387	   1.140	   0.624
	563		   1.382	   1.155	   0.465
	564		   1.383	   1.158	   0.661
	565		   1.378	   1.135	   0.366
	566		   1.373	   1.129	   0.653
	567		   1.387	   1.151	   0.553
	568		   1.374	   1.130	   0.449
	569		   1.371	   1.156	   0.395
	570		   1.374	   1.141	   0.747
	571		   1.381	   1.139	   0.670
	572		   1.383	   1.163	   0.834
	573		   1.389	   1.152	   0.485
	574		   1.377	   1.169	   0.748
	575		   1.376	   1.142	   0.456
	576		   1.381	   1.170	   0.864
	577		   1.383	   1.143	   0.496
	578		   1.386	   1.171	   0.425
	579		   1.384	   1.189	   0.416
	580		   1.376	   1.163	   0.690
	581		   1.372	   1.146	   0.738
	582		   1.379	   1.155	   0.807
	583		   1.386	   1.170	   0.796
	584		   1.381	   1.153	   0.600
	585		   1.386	   1.172	   0.475
	586		   1.381	   1.148	   0.836
	587		   1.370	   1.132	   0.501
	588		   1.382	   1.128	   0.595
	589		   1.376	   1.145	   0.424
	590		   1.379	   1.132	   0.744
	591		   1.386	   1.174	   0.705
	592		   1.385	   1.161	   0.882
	593		   1.386	   1.147	   0.508
	594		   1.386	   1.167	   0.498
	595		   1.390	   1.179	   0.332
	596		   1.387	   1.178	   0.283
	597		   1.390	   1.186	   0.709
	598		   1.374	   1.120	   0.403
	599		   1.380	   1.162	   0.574
	600		   1.377	   1.158	   0.573
	601		   1.380	   1.159	   0.513
	602		   1.381	   1.137	   0.543
	603		   1.386	   1.173	   0.714
	604		   1.384	   1.139	   0.477
	605		   1.383	   1.164	   0.378
	606		   1.370	   1.155	   0.664
	607		   1.376	   1.163	   0.537
	608		   1.375	   1.130	   0.355
	609		   1.385	   1.135	   0.576
	610		   1.387	   1.198	   0.403
	611		   1.382	   1.165	   0.722
	612		   1.362	   1.115	   0.694
	613		   1.377	   1.166	   0.404
	614		   1.381	   1.145	   0.616
	615		   1.387	   1.161	   0.510
	616		   1.380	   1.132	   0.502
	617		   1.383	   1.143	   0.422
	618		   1.395	   1.182	   0.804
	619		   1.386	   1.165	   0.681
	620		   1.379	   1.137	   0.482
	621		   1.383	   1.178	   0.854
	622		   1.391	   1.176	   0.853
	623		   1.385	   1.158	   0.744
	624		   1.376	   1.168	   0.493
	625		   1.385	   1.118	   0.292
	626		   1.381	   1.192	   0.751
	627		   1.387	   1.179	   0.723
	628		   1.395	   1.211	   0.893
	629		   1.389	   1.133	   0.425
	630		   1.383	   1.147	   0.478
	631		   1.390	   1.173	   0.496
	632		   1.384	   1.169	   0.269
	633		   1.384	   1.164	   0.598
	634		   1.376	   1.131	   0.371
	635		   1.388	   1.147	   0.410
	636		   1.387	   1.158	   0.794
	637		   1.392	   1.165	   0.579
	638		   1.383	   1.143	   0.666
	639		   1.374	   1.118	   0.479
	640		   1.392	   1.179	   0.699
	641		   1.376	   1.151	   0.823
	642		   1.382	   1.128	   0.618
	643		   1.391	   1.148	   0.640
	644		   1.377	   1.119	   0.545
	645		   1.374	   1.142	   0.587
	646		   1.385	   1.117	   0.478
	647		   1.385	   1.132	   0.459
	648		   1.382	   1.153	   0.773
	649		   1.383	   1.147	   0.374
	650		   1.384	   1.162	   0.723
	651		   1.392	   1.154	   0.654
	652		   1.397	   1.176	   0.711
	653		   1.378	   1.128	   0.423
	654		   1.387	   1.154	   0.588
	655		   1.389	   1.163	   0.788
	656		   1.385	   1.130	   0.476
	657		   1.384	   1.158	   0.423
	658		   1.384	   1.180	   0.650
	659		   1.380	   1.151	   0.789
	660		   1.378	   1.147	   0.625
	661		   1.384	   1.160	   0.567
	662		   1.386	   1.168	   0.611
	663		   1.388	   1.171	   0.612
	664		   1.396	   1.167	   0.723
	665		   1.398	   1.144	   0.839
	666		   1.390	   1.181	   0.743
	667		   1.394	   1.189	   0.784
	668		   1.385	   1.154	   0.628
	669		   1.389	   1.135	   0.363
	670		   1.385	   1.173	   0.597
	671		   1.393	   1.153	   0.538
	672		   1.396	   1.171	   0.886
	673		   1.384	   1.173	   0.608
	674		   1.397	   1.179	   0.817
	675		   1.393	   1.164	   0.667
	676		   1.392	   1.197	   0.701
	677		   1.387	   1.169	   0.804
	678		   1.388	   1.144	   0.792
	679		   1.377	   1.170	   0.552
	680		   1.391	   1.156	   0.429
	681		   1.393	   1.164	   0.503
	682		   1.398	   1.181	   0.833
	683		   1.388	   1.181	   0.593
	684		   1.396	   1.171	   0.905
	685		   1.387	   1.158	   0.864
	686		   1.383	   1.160	   0.813
	687		   1.377	   1.171	   0.652
	688		   1.394	   1.125	   0.511
	689		   1.368	   1.115	   0.681
	690		   1.393	   1.152	   0.818
	691		   1.388	   1.160	   0.755
	692		   1.385	   1.137	   0.869
	693		   1.390	   1.146	   0.736
	694		   1.381	   1.163	   0.614
	695		   1.395	   1.180	   0.683
	696		   1.382	   1.175	   0.831
	697		   1.383	   1.185	   0.824
	698		   1.392	   1.167	   0.784
	699		   1.393	   1.179	   0.899
	700		   1.379	   1.181	   0.813
	701		   1.375	   1.147	   0.554
	702		   1.385	   1.168	   0.676
	703		   1.377	   1.134	   0.389
	704		   1.383	   1.146	   0.633
	705		   1.385	   1.155	   0.458
	706		   1.393	   1.177	   0.571
	707		   1.388	   1.158	   0.508
	708		   1.386	   1.152	   0.685
	709		   1.388	   1.154	   0.627
	710		   1.376	   1.146	   0.735
	711		   1.387	   1.136	   0.399
	712		   1.384	   1.176	   0.822
	713		   1.383	   1.119	   0.525
	714		   1.382	   1.166	   0.657
	715		   1.384	   1.153	   0.755
	716		   1.396	   1.201	   0.906
	717		   1.383	   1.164	   0.798
	718		   1.386	   1.170	   0.614
	719		   1.374	   1.164	   0.684
	720		   1.392	   1.156	   0.687
	721		   1.375	   1.143	   0.543
	722		   1.393	   1.179	   0.566
	723		   1.396	   1.154	   0.414
	724		   1.385	   1.152	   0.782
	725		   1.387	   1.187	   0.853
	726		   1.388	   1.180	   0.412
	727		   1.393	   1.140	   0.619
	728		   1.393	   1.142	   0.512
	729		   1.393	   1.192	   0.817
	730		   1.385	   1.180	   0.777
	731		   1.387	   1.170	   0.647
	732		   1.385	   1.156	   0.755
	733		   1.383	   1.165	   0.429
	734		   1.389	   1.174	   0.802
	735		   1.381	   1.171	   0.807
	736		   1.394	   1.163	   0.752
	737		   1.392	   1.140	   0.841
	738		   1.389	   1.173	   0.672
	739		   1.389	   1.151	   0.518
	740		   1.388	   1.173	   0.791
	741		   1.375	   1.166	   0.638
	742		   1.388	   1.156	   0.727
	743		   1.380	   1.153	   0.616
	744		   1.391	   1.178	   0.634
	745		   1.388	   1.149	   0.650
	746		   1.388	   1.163	   0.500
	747		   1.376	   1.126	   0.373
	748		   1.385	   1.095	   0.504
	749		   1.377	   1.174	   0.653
	750		   1.391	   1.150	   0.554
	751		   1.398	   1.183	   0.715
	752		   1.385	   1.150	   0.495
	753		   1.391	   1.150	   0.675
	754		   1.386	   1.155	   0.816
	755		   1.390	   1.172	   0.533
	756		   1.380	   1.120	   0.573
	757		   1.384	   1.135	   0.396
	758		   1.389	   1.143	   0.531
	759		   1.388	   1.146	   0.582
	760		   1.384	   1.176	   0.610
	761		   1.393	   1.200	   0.575
	762		   1.392	   1.169	   0.450
	763		   1.393	   1.161	   0.745
	764		   1.385	   1.187	   0.558
	765		   1.394	   1.151	   0.644
	766		   1.378	   1.140	   0.366
